;customer_answer;Flag Atraso Cliente5_soma;[FLAG]Cancelado_soma;[FLAG] Pratica_indevida_soma;[FLAG] Sac_pos_entrega_soma;[FLAG] Reversa_soma;[FLAG] Mais de uma entrega_soma;[FLAG] Recompra_soma;[FLAG] Insucesso_soma;[FLAG] End. N.Localizado/Ausente_soma;[FLAG] Tempo Habil_soma;[FLAG] Leves_soma;[FLAG] Private_Label_soma
19411;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19412;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19413;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19414;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19415;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19416;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19417;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;1
19418;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;1
19419;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19420;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19421;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19422;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19423;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19424;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;1
19425;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19426;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19427;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19428;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19429;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19430;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19431;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19432;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19433;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19434;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19435;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19436;10;0.0;0.0;0;0;0.0;2;0;0;0;0;1.0;0
19437;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19438;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19439;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19440;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19441;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19442;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19443;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19444;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19445;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19446;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19447;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19448;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19449;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19450;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19451;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19452;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19453;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19454;10;0.0;0.0;0;0;0.0;0;0;0;0;0;1.0;0
19455;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19456;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19457;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19458;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19459;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;2
19460;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19461;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19462;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19463;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19464;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19465;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19466;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;3
19467;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19468;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19469;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19470;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19471;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19472;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19473;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19474;10;0.0;0.0;0;0;1.0;2;0;0;0;0;0.0;0
19475;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19476;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19477;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;0
19478;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19479;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19480;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19481;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19482;10;0.0;0.0;0;0;0.0;7;0;0;0;0;0.0;4
19483;10;0.0;0.0;0;0;0.0;7;0;0;0;0;1.0;4
19484;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19485;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19486;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19487;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19488;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19489;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19490;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19491;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19492;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19493;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19494;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19495;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19496;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19497;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19498;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19499;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19500;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19501;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19502;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19503;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19504;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;1
19505;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;1
19506;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19507;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19508;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19509;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19510;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19511;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;2
19512;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19513;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19514;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19515;10;0.0;0.0;0;0;0.0;3;0;0;0;0;1.0;0
19516;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19517;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19518;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19519;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19520;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19521;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19522;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19523;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19524;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19525;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19526;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;2
19527;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19528;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19529;10;0.0;0.0;0;0;0.0;0;1;0;0;0;0.0;1
19530;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19531;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19532;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19533;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19534;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19535;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19536;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;2
19537;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19538;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19539;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;3
19540;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19541;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19542;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19543;10;0.0;0.0;0;1;0.0;0;1;0;0;0;0.0;0
19544;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19545;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19546;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19547;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19548;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19549;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19550;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19551;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19552;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19553;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19554;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19555;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19556;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19557;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19558;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19559;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19560;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19561;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;0
19562;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19563;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19564;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19565;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19566;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19567;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19568;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;3
19569;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19570;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19571;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19572;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19573;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19574;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19575;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;1
19576;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19577;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19578;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19579;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19580;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19581;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19582;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19583;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19584;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19585;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19586;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19587;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19588;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19589;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19590;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19591;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19592;10;0.0;0.0;0;0;0.0;9;0;0;0;0;0.0;1
19593;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19594;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19595;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19596;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19597;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19598;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19599;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19600;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19601;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19602;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19603;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19604;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19605;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19606;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19607;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19608;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19609;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19610;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19611;10;0.0;0.0;0;0;0.0;7;0;0;0;0;1.0;4
19612;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19613;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19614;10;0.0;0.0;0;1;0.0;2;1;0;0;0;0.0;0
19615;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;2
19616;10;0.0;0.0;0;0;0.0;2;0;0;0;0;1.0;0
19617;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19618;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19619;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;1
19620;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19621;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19622;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19623;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19624;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19625;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19626;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19627;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19628;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19629;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19630;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19631;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19632;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19633;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19634;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19635;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19636;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19637;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19638;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19639;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19640;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19641;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19642;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19643;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19644;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19645;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19646;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19647;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19648;10;0.0;0.0;0;0;0.0;7;0;0;0;0;1.0;4
19649;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19650;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19651;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19652;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19653;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19654;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19655;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19656;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19657;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19658;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19659;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19660;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19661;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19662;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19663;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19664;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19665;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19666;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19667;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19668;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19669;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19670;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19671;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;1
19672;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19673;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19674;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19675;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;2
19676;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19677;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19678;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19679;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19680;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19681;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19682;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19683;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19684;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19685;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19686;10;0.0;0.0;0;1;0.0;2;1;0;0;0;0.0;1
19687;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19688;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19689;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19690;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19691;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19692;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19693;10;0.0;0.0;0;1;1.0;3;1;0;0;0;0.0;1
19694;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;1
19695;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19696;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19697;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19698;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19699;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19700;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19701;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19702;10;0.0;0.0;0;0;1.0;3;0;0;0;0;0.0;0
19703;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19704;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19705;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19706;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19707;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19708;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19709;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19710;10;0.0;0.0;0;0;0.0;7;0;0;0;0;0.0;4
19711;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19712;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19713;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19714;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19715;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19716;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;3
19717;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19718;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19719;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19720;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19721;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19722;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19723;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19724;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19725;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19726;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19727;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19728;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19729;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19730;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19731;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19732;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19733;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
19734;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19735;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19736;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19737;10;0.0;0.0;0;0;0.0;1;0;0;0;0;1.0;0
19738;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19739;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19740;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;2
19741;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19742;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19743;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;2
19744;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19745;10;0.0;0.0;0;0;0.0;6;0;0;0;0;0.0;2
19746;10;0.0;0.0;0;0;0.0;5;0;0;0;0;0.0;1
19747;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19748;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19749;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19750;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19751;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;1
19752;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19753;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
19754;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
19755;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;1
19756;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19757;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19758;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19759;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19760;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19761;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19762;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
19763;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19764;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19765;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19766;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19767;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19768;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19769;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
19770;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19771;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19772;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19773;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19774;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
19775;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19776;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19777;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;0
19778;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
19779;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
19780;10;0.0;0.0;0;0;0.0;7;0;0;0;0;0.0;4
19781;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
19782;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
