;customer_answer;pv_pai;Flag Atraso Transporte2_soma;Flag Atraso Fornecedor3_soma;Flag Atraso Coleta4_soma;Flag Atraso Cliente5_soma;[FLAG]Erro prazo transporte validacao_soma;[FLAG]Cross_soma;[FLAG]Atraso_criacao_OC_soma;[FLAG]Reprogramacao_OC_soma;[FLAG]Atraso Fornecedor_soma;[FLAG] Pratica_indevida_soma;[FLAG] Sac_pos_entrega_soma;[FLAG] Reversa_soma;[FLAG] Mais de uma entrega_soma;[FLAG]Importacao WMS_soma;[FLAG] Recompra_soma;[FLAG] Entrega_Mista_soma;[FLAG] Virada_Faturamento_soma;[FLAG] Atraso limite_soma;[FLAG] Oc sem bip_soma;[FLAG] Insucesso_soma;[FLAG] End. N.Localizado/Ausente_soma;[FLAG] Tempo Habil_soma;[FLAG] Atraso Redespacho_soma;[FLAG] Diarias_soma;[FLAG] Atraso Coletas_soma;[FLAG] Leves_soma;[FLAG] Atraso CD_soma;detrator;neutro;promotor
15895;5;27244058;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15896;0;26906851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;1.0;0.0;0;0.0;0;1;0;0
15897;6;27269463;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15900;8;26879668;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15901;8;27797131;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
15902;5;27449065;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;1;1;0;0.0;0.0;0;0.0;0;1;0;0
15903;0;27160703;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15904;9;27481142;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
15905;2;27734776;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;1;0.0;2;0.0;1;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15907;9;28259909;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
15909;1;28109269;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15910;5;27255403;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;1.0;0.0;0;0;0;1.0;0.0;0;0.0;1;1;0;0
15914;0;27125981;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15916;8;28247692;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15917;8;28065955;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
15918;7;27060556;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15920;9;27427485;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
15921;8;27989487;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15922;9;27997815;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
15926;0;27501039;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0.0;2;0.0;1;2.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15927;9;27639145;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;1.0;0.0;0;0.0;0;0;0;1
15928;0;27572211;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15929;9;27245268;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
15930;9;27172440;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;1.0;0;0;0;1
15931;0;26908937;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;2;0.0;0;0.0;2;0.0;1;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15932;9;27855809;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
15933;8;27777300;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15934;8;27271237;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
15936;7;27467664;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15938;7;27284988;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;1;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
15940;7;27360853;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;0.0;0;0.0;1;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;1;0;1;0
15941;1;27263211;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15943;0;27446261;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15947;9;28184685;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
15948;4;28317118;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;1;1;0;0.0;0.0;0;0.0;0;1;0;0
15949;7;27926268;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15950;0;27665624;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;1;0.0;0;0.0;1.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15951;0;27220354;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;1;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15954;0;28323871;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;1;1;0;0.0;0.0;0;0.0;0;1;0;0
15956;0;27511326;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15957;4;26826737;2.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0;1;1.0;0;0.0;1;0.0;0;1.0;0.0;1;1;0;0.0;0.0;0;0.0;0;1;0;0
15961;9;27368885;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;1;0;0;1
15963;7;27787892;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
15964;4;27489672;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15966;7;27393569;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15967;5;27349641;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;1;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15968;9;28183913;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;1;1;0;0.0;0.0;0;0.0;0;0;0;1
15969;9;27620431;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;1;0;0;1
15971;9;27571166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
15972;9;27452422;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;1;0.0;0;0.0;0;0.0;0;0.0;0.0;1;0;1;1.0;1.0;0;0.0;0;0;0;1
15973;6;25766876;5.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;1.0;0;2;1.0;6;0.0;4;6.0;1;1.0;0.0;2;2;0;0.0;0.0;1;1.0;0;1;0;0
15975;0;27182667;4.0;3.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0;1;0.0;6;0.0;3;0.0;0;0.0;1.0;4;4;0;0.0;0.0;0;1.0;1;1;0;0
15976;0;28073377;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;1;0.0;0.0;1;1;0;0.0;0.0;0;0.0;0;1;0;0
15979;9;27344359;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
15980;6;27280038;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15983;8;27408674;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15985;3;27961473;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15986;0;27525254;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;1;1;0;0
15987;9;27412499;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
15988;3;27312482;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
15990;8;27170919;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
15991;8;27142073;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
15993;5;27121928;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15994;0;27441249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
15995;0;26836948;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0.0;0;0.0;1;0.0;0;0.0;0.0;1;1;0;0.0;0.0;1;0.0;1;1;0;0
15996;9;27153028;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
15997;2;28016465;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;1;1;0;0
16004;0;27225440;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;1;0.0;0;1.0;1;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;1;1;0;0
16005;8;27068269;2.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;3;0.0;1;3.0;0;0.0;0.0;2;2;0;1.0;0.0;1;1.0;0;0;1;0
16007;8;27711240;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16008;8;26867083;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;1;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16009;8;27114351;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16011;8;27446590;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;0;2.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;1;0;1;0
16012;7;27234442;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;2;0.0;0;0;1;0
16013;8;27938747;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16016;6;27341649;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16017;0;27963955;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
16021;9;27803166;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
16022;8;27741115;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16024;9;27455170;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
16025;8;27067368;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16026;8;28151540;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16028;5;27080902;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
16034;8;27884675;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16036;9;27105956;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;1.0;0.0;0;0.0;0;0;0;1
16038;7;27978972;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16040;3;27303435;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
16041;8;27142579;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;1;0;1;1.0;0.0;0;0.0;0;0;1;0
16043;9;28040411;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
16044;5;27013795;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16046;3;28407536;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;1;0;1;0.0;0.0;0;0.0;0;1;0;0
16047;0;27946548;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16048;2;27928864;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;1;1;0;0.0;0.0;0;0.0;0;1;0;0
16051;1;27337866;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0;1;0.0;2;0.0;1;0.0;0;0.0;0.0;0;0;0;1.0;0.0;1;0.0;0;1;0;0
16052;7;27396698;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;4;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;3;0;1;0
16054;9;27042473;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
16057;9;27376035;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;1.0;1;0;0;1
16058;0;27118501;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16062;8;26991508;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;1.0;1.0;0;0.0;1;0;1;0
16065;8;26971645;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;1;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16069;8;26943330;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16070;0;27969557;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
16072;8;26830606;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;1.0;0.0;0;0.0;0;0;1;0
16075;9;27895026;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
16076;9;27049113;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;1.0;0;0;0;1
16081;8;27750383;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16082;8;27957579;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16085;0;27349771;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16086;8;28217423;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16087;0;26352006;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;1;1;0;0
16088;9;27438518;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
16091;0;27138163;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16095;9;27370076;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;1;0;0;1
16096;5;27198817;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;1;0;0
16098;7;27738897;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16099;9;28094767;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;1;1;0;0.0;0.0;0;0.0;0;0;0;1
16103;8;27795057;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;1;0
16104;9;27602961;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;1;2.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
16105;8;27365379;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;2;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;1;0;1;0
16106;9;27568524;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
16107;3;27888287;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16108;8;27701646;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16109;0;27132244;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;1;1;0;1.0;0.0;0;0.0;0;1;0;0
16110;9;28000296;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
16111;7;26644641;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;1;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;1;0
16112;9;27735325;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;1;0;0;1
16113;5;27176539;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;1;0;0
16115;9;27449598;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;1;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
16116;9;27197438;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;1;0;0;1
16117;9;26979962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0;0;0;0.0;0.0;0;0.0;0;0;0;1
16120;9;27958842;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;1;0.0;0;1.0;0;0.0;0.0;0;0;0;0.0;0.0;1;0.0;0;0;0;1
