customer_answer,pv_pai,Flag Atraso Transporte2_soma,Flag Atraso Fornecedor3_soma,Flag Atraso Coleta4_soma,Flag Atraso Cliente5_soma,[FLAG]Cancelado_soma,[FLAG]Recompra_ff_soma,[FLAG]Erro prazo transporte validacao_soma,[FLAG]Cross_soma,[FLAG]Atraso_criacao_OC_soma,[FLAG]Reprogramacao_OC_soma,[FLAG]Atraso Fornecedor_soma,[FLAG] Pratica_indevida_soma,[FLAG] Sac_pos_entrega_soma,[FLAG] Reversa_soma,[FLAG] PJ_soma,[FLAG] Mais de uma entrega_soma,[FLAG]Importacao WMS_soma,[FLAG] Recompra_soma,[FLAG] Entrega_Mista_soma,[FLAG] Virada_Faturamento_soma,[FLAG] Oc sem bip_soma,[FLAG] Insucesso_soma,[FLAG] End. N.Localizado/Ausente_soma,[FLAG] Tempo Habil_soma,[FLAG] Atraso Redespacho_soma,[FLAG] Diarias_soma,[FLAG] Atraso Coletas_soma,[FLAG] Atraso CD_soma,[FLAG] Recompra assistencia_soma,[FLAG] Recompra Total_soma,[FLAG] Atraso Cliente*_soma,FLAG_Parceiro_soma,[FLAG] - Detrator_mais_entrega_soma,[FLAG] - Categorias_detrator_soma,[FLAG] Private_Label_soma,detrator,neutro,promotor
7,27198861,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0,3,0.0,0,0.0,1,0.0,3,3,0,0.0,0.0,1,0,0.0,0.0,3,3,0,0,1,0,1,0
9,27377031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,1,0,0,1
9,27609278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
9,28240118,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0.0,0,4.0,1,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,4,1,2,1,0,0,1
9,28132500,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1
8,28152620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0
6,26785678,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,1,0,0
8,27255253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,0,0,0,0
7,27981146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,1,0,1,0
9,26548991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,1,0,0,1
8,27502502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0
9,28139527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1
7,27951327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0.0,1,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,1,2,0,0,1,0,1,0
5,27831412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0,2,0.0,0,2.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,1,0,0
9,28041639,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,2.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,0,1
8,27412173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0
1,26927958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,1,1,0,0
4,28254482,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,1,1,0,0,1,1,0,0
8,27989246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,0
5,28129961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,1,0,0
0,28075729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,0
5,27018310,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,1,0,0
7,28293082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,0,0,1,0
0,27361374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0,1,0,1,0,1,0,0
8,27315468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,0
0,27902684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,1,1,0,0
8,27158927,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,1,1,0,0,1,0,0,0
5,27730431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,1,0,0
9,27152571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,1,0,0,1
8,27356653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,1,0,0,0
9,27120464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
0,27777233,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0,3,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,2,0.0,0.0,0,3,0,3,3,1,0,0
9,28326120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
9,27138565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1
0,26136624,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,2,0.0,0.0,0,3,0,0,0,1,0,0
5,27986159,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,2,2,0,0.0,0.0,0,0,0.0,0.0,0,2,0,2,1,1,0,0
5,27461675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,1,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,1,0,0
7,28192583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,1,0
9,27149936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,0,0,1
8,28123096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,1,0,0,0,0
3,27158232,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0,3,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,1,2,2,1,0,0
9,26843875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1
8,28100082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0
8,26775865,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,2.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,2,2,0,0,1,0,0,0
5,27482011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,1,0,0
8,27305142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0
8,26910805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,0,0,0,0
6,27954888,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,2,0.0,1,0.0,0,0.0,0,0,0,0.0,0.0,1,0,1.0,0.0,1,3,1,1,0,1,0,0
7,27397968,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,2.0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,0,0,0,0,1,0
9,27192445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0,1,0,1,0,0,0,1
8,27917574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,0,0,0
8,27016553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,0,0,0
0,27611722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,1,1,0,0
5,27219066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,1,1,0,0
0,27149675,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,1,0,0
9,27124873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
1,27714088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,1,0,0
8,27489943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0
0,27374288,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,1,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,1,0,0
1,27266953,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,0,0.0,0.0,0,2,0,1,0,1,0,0
1,28040363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,1,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,0,1,0,0
0,27462750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,1,0,0
9,27017266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,1,0,0,1
8,27140242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,0,0,0
0,27041016,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,3,0.0,0,0.0,0,0,0,0.0,0.0,0,2,3.0,0.0,6,4,1,0,0,1,0,0
8,27372460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,1,0,0.0,0.0,0,1,0.0,0.0,0,1,0,1,0,0,0,0
9,26877420,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
9,27547368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,1,0,0,1
9,26686384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,0,0,1
9,28018697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,2,0,1,1,0,0,1
8,27185429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,0
9,27007241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,1,0,0,1
9,27152223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,0,0,1
8,27205586,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,1,1,0,1,0,0,0,0
7,27408939,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,0,0.0,0.0,0,2,0,0,1,0,1,0
9,27367973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1
9,27089799,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1
8,27558094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0
9,27956422,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,1,0,0,1
8,26898859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,0
6,27400962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,1,1,0,0
6,27361249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,1,0,0
8,27404682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0.0,1,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,1,2,0,0,0,0,0,0
0,27223593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,1,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,1,2,0,1,0,1,0,0
8,27908063,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,2.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,2,0,1,0,0,0,0
7,27454493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,0
9,27481693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0,1,0,0,1,0,0,1
9,27479049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1
5,27944558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,1,0,1,0,0
0,27985899,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,0,0.0,0.0,0,2,0,0,0,1,0,0
0,26983055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,3,0.0,1,3.0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,1,3,3,1,1,1,0,0
9,28198420,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
5,27215418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,1,0,0
9,28015942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
9,26505339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1
9,28256703,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1
7,28010889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,0,1,0
6,27619443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,1,0,0
0,28167443,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,1,0,1,0,0
9,27836752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,0,0,1
8,27432842,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,0,1,0,0,0,0
5,27194965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,1,2.0,0,0.0,0,0,0,0.0,0.0,0,1,1.0,0.0,1,2,0,0,0,1,0,0
9,27197991,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0,2,0,1,0,0,0,1
9,27279051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
9,27134919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,1.0,1,0,0.0,0.0,0,1,0,1,0,0,0,1
4,27119210,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0.0,1,0.0,0,0.0,0,0,0,1.0,0.0,1,0,1.0,0.0,1,2,0,0,1,1,0,0
8,27130570,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,0
9,27268620,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,1,2,0,0,1
9,27575936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,0,0,0,1
8,27181550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,0,0,0,0
9,27422492,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,0.0,0.0,0,4,0,0,1,0,0,1
