index;customer_answer;pv_pai;Flag Atraso Cliente5_soma;[FLAG] Pratica_indevida_soma;[FLAG] Sac_pos_entrega_soma;[FLAG] Reversa_soma;[FLAG] Recompra_soma;[FLAG] Insucesso_soma;[FLAG] Mais de uma entrega_soma;2;1
469;10;28076755;0;0;0;0;0;0;2;FALSO;0
470;10;28031555;0;0;0;0;0;0;1;FALSO;0
471;10;28166270;0;0;0;0;0;0;1;FALSO;0
472;10;27914337;0;0;0;0;0;0;0;FALSO;0
473;10;28141745;0;0;0;0;0;0;2;FALSO;0
474;10;28241224;0;0;0;0;0;0;0;FALSO;0
475;10;28220084;0;0;0;0;0;0;1;FALSO;0
476;10;28220438;0;0;0;0;0;0;1;FALSO;0
477;10;28305938;0;0;0;0;0;0;0;FALSO;0
478;10;27267232;0;0;0;0;0;0;2;FALSO;0
479;10;28209111;0;0;0;0;0;0;1;FALSO;0
480;10;28282684;0;0;0;0;0;0;0;FALSO;0
481;10;28244863;0;0;0;0;0;0;0;FALSO;0
482;10;28212054;0;0;0;0;0;0;0;FALSO;0
483;10;27708931;0;0;0;0;0;0;1;FALSO;0
484;10;27793992;0;0;0;0;0;0;1;FALSO;0
485;10;27708844;0;0;0;0;0;0;0;FALSO;0
486;10;27973468;0;0;0;0;0;0;1;FALSO;0
487;10;28195528;0;0;0;0;0;0;0;FALSO;0
488;10;28182723;0;0;0;0;0;0;2;FALSO;0
489;10;28221058;0;0;0;0;0;0;0;FALSO;0
490;10;28004764;0;0;0;0;0;0;0;FALSO;0
491;10;28033622;0;0;0;0;0;0;0;FALSO;0
492;10;27992705;0;0;0;0;0;0;0;FALSO;0
493;10;28031223;0;0;0;0;0;0;0;FALSO;0
494;10;28057545;0;0;0;0;0;0;0;FALSO;0
495;10;27951573;0;0;0;0;0;0;0;FALSO;0
496;10;28154384;0;0;0;0;0;0;0;FALSO;0
497;10;28098532;0;0;0;0;0;0;0;FALSO;0
498;10;28144920;0;0;0;0;0;0;0;FALSO;0
499;10;28097192;0;0;0;0;0;0;0;FALSO;0
500;10;28158715;0;0;0;0;0;0;0;FALSO;0
501;10;28232905;0;0;0;0;0;0;0;FALSO;0
502;10;28089625;0;0;0;0;0;0;0;FALSO;0
503;10;27993581;0;0;0;0;0;0;2;FALSO;0
504;10;27998339;0;0;0;0;0;0;0;FALSO;0
505;10;27670328;0;0;0;0;0;0;0;FALSO;0
506;10;28066935;0;0;0;0;0;0;0;FALSO;0
507;10;28298846;0;0;0;0;0;0;0;FALSO;0
508;10;28219972;0;0;0;0;0;0;0;FALSO;0
509;10;27832885;0;0;0;0;0;0;0;FALSO;0
510;10;28071759;0;0;0;0;0;0;1;FALSO;0
511;10;28072689;0;0;0;0;0;0;1;FALSO;0
512;10;28051970;0;0;0;0;0;0;1;FALSO;0
513;10;28045429;0;0;1;0;0;0;0;FALSO;0
514;10;27859519;0;0;0;0;0;0;2;FALSO;0
515;10;27842443;0;0;0;0;0;0;0;FALSO;0
516;10;28077194;0;0;0;0;0;0;0;FALSO;0
517;10;27995159;0;0;0;0;0;0;0;FALSO;0
518;10;28044069;0;0;0;0;0;0;0;FALSO;0
519;10;28061164;0;0;0;0;0;0;1;FALSO;0
520;10;28037630;0;0;0;0;0;0;0;FALSO;0
521;10;28130272;0;0;0;0;0;0;0;FALSO;0
522;10;28008644;0;0;0;0;0;0;0;FALSO;0
523;10;28249486;0;0;0;0;0;0;1;FALSO;0
524;10;28221565;0;0;0;0;0;0;0;FALSO;0
525;10;28302797;0;0;0;0;0;0;1;FALSO;0
526;10;28120382;0;0;0;0;0;0;0;FALSO;0
527;10;28320286;0;0;0;0;0;0;0;FALSO;0
528;10;28009565;0;0;0;0;0;0;0;FALSO;0
529;10;27865715;0;0;0;0;0;0;0;FALSO;0
530;10;28188065;0;0;0;0;0;0;0;FALSO;0
531;10;28215177;0;0;0;0;0;0;0;FALSO;0
532;10;28229517;0;0;0;0;0;0;1;FALSO;0
533;10;28218369;0;0;0;0;0;0;0;FALSO;0
534;10;28173346;0;0;0;0;0;0;0;FALSO;0
535;10;28183991;0;0;0;0;0;0;0;FALSO;0
536;10;28311680;0;0;0;0;0;0;0;FALSO;0
537;10;27991303;0;0;0;0;0;0;0;FALSO;0
538;10;28060604;0;0;0;0;0;0;0;FALSO;0
539;10;28040614;0;0;0;0;0;0;0;FALSO;0
540;10;28129665;0;0;0;0;0;0;0;FALSO;0
541;10;27826252;0;0;0;0;0;0;0;FALSO;0
542;10;28361440;0;0;0;0;0;0;1;FALSO;0
543;10;28098653;0;0;0;0;0;0;2;FALSO;0
544;10;27955193;0;0;0;0;0;0;0;FALSO;0
545;10;28245828;0;0;0;0;0;0;0;FALSO;0
546;10;28349950;0;0;0;0;0;0;1;FALSO;0
547;10;27752882;0;0;0;0;0;0;0;FALSO;0
548;10;28275630;0;0;0;0;0;0;0;FALSO;0
549;10;27801836;0;0;0;0;0;0;2;FALSO;0
550;10;28125054;0;0;0;0;0;0;1;FALSO;0
551;10;28230106;0;0;0;0;0;0;0;FALSO;0
552;10;27759923;0;0;0;0;0;0;0;FALSO;0
553;10;28077372;0;0;0;0;0;0;0;FALSO;0
554;10;28041869;0;0;0;0;0;0;0;FALSO;0
555;10;28309069;0;0;0;0;0;0;0;FALSO;0
556;10;28258205;0;0;0;0;0;0;0;FALSO;0
557;10;28045969;0;0;0;0;0;0;0;FALSO;0
558;10;27932387;0;0;0;0;0;0;0;FALSO;0
559;10;28176791;0;0;0;0;0;0;0;FALSO;0
560;10;28203222;0;0;0;0;0;0;2;FALSO;0
561;10;27898392;0;0;0;0;0;0;1;FALSO;0
562;10;27790222;0;0;0;0;0;0;2;FALSO;0
563;10;27951264;0;0;0;0;0;0;3;FALSO;0
564;10;27927513;0;0;0;0;0;0;0;FALSO;0
565;10;27834983;0;0;0;0;0;0;2;FALSO;0
566;10;28092156;0;0;0;0;0;0;0;FALSO;0
567;10;28043781;0;0;0;0;0;0;0;FALSO;0
568;10;27980063;0;0;0;0;0;0;0;FALSO;0
569;10;28009583;0;0;0;0;0;0;0;FALSO;0
570;10;28077645;0;0;0;0;0;0;0;FALSO;0
571;10;28203254;0;0;0;0;0;0;0;FALSO;0
572;10;28106371;0;0;0;0;0;0;0;FALSO;0
573;10;28068082;0;0;0;0;0;0;0;FALSO;0
574;10;28035751;0;0;0;0;0;0;0;FALSO;0
575;10;28122931;0;0;0;0;0;0;1;FALSO;0
576;10;28180279;0;0;0;0;0;0;0;FALSO;0
577;10;27792924;0;0;0;0;0;0;0;FALSO;0
578;10;28215677;0;0;0;0;0;0;0;FALSO;0
579;10;28293813;0;0;0;0;0;0;0;FALSO;0
580;10;27978801;0;0;0;0;0;0;1;FALSO;0
581;10;28035538;0;0;0;0;0;0;0;FALSO;0
582;10;28333972;0;0;0;0;0;0;0;FALSO;0
583;10;27887062;0;0;0;0;0;0;0;FALSO;0
584;10;28112925;0;0;0;0;0;0;0;FALSO;0
585;10;27896769;0;0;0;0;0;0;0;FALSO;0
586;10;27657036;0;0;0;0;0;0;0;FALSO;0
587;10;27952566;0;0;0;0;0;0;1;FALSO;0
588;10;27951500;0;0;0;0;0;0;0;FALSO;0
589;10;28248337;0;0;0;0;0;0;2;FALSO;0
590;10;28087780;0;0;0;0;0;0;0;FALSO;0
591;10;27581333;0;0;0;0;0;0;0;FALSO;0
592;10;27889174;0;0;0;0;0;0;0;FALSO;0
593;10;28337685;0;0;0;0;0;0;0;FALSO;0
594;10;28078256;0;0;0;0;0;0;1;FALSO;0
595;10;28019724;0;0;0;0;0;0;0;FALSO;0
596;10;28127111;0;0;0;0;0;0;2;FALSO;0
597;10;28259938;0;0;0;0;0;0;0;FALSO;0
598;10;28013483;0;0;0;0;0;0;0;FALSO;0
599;10;28193132;0;0;0;0;0;0;0;FALSO;0
600;10;28133314;0;0;0;0;0;0;0;FALSO;0
601;10;28329564;0;0;0;0;0;0;0;FALSO;0
602;10;28240248;0;0;0;0;0;0;0;FALSO;0
603;10;28141275;0;0;0;0;0;0;2;FALSO;0
604;10;28204606;0;0;0;0;0;0;0;FALSO;0
605;10;28190915;0;0;0;0;0;0;0;FALSO;0
606;10;28179355;0;0;0;0;0;0;1;FALSO;0
607;10;28211730;0;0;0;0;0;0;0;FALSO;0
608;10;27938993;0;0;0;0;0;0;0;FALSO;0
609;10;28166773;0;0;0;0;0;0;0;FALSO;0
610;10;28055391;0;0;0;0;0;0;2;FALSO;0
611;10;27964088;0;0;0;0;0;0;0;FALSO;0
612;10;28167011;0;0;0;0;0;0;3;FALSO;0
613;10;28286300;0;0;0;0;0;0;0;FALSO;0
614;10;28029705;0;0;0;0;0;0;0;FALSO;0
615;10;27992553;0;0;0;0;0;0;0;FALSO;0
616;10;27969014;0;0;0;0;0;0;0;FALSO;0
617;10;28136199;0;0;0;0;0;0;0;FALSO;0
618;10;28236010;0;0;0;0;0;0;0;FALSO;0
619;10;28143081;0;0;0;0;0;0;0;FALSO;0
620;10;28082662;0;0;0;0;0;0;0;FALSO;0
621;10;27996560;0;0;0;0;0;0;1;FALSO;0
622;10;28115079;0;0;0;0;0;0;0;FALSO;0
623;10;28173724;0;0;0;0;0;0;0;FALSO;0
624;10;27891758;0;0;0;0;0;0;0;FALSO;0
625;10;28020230;0;0;0;0;0;0;0;FALSO;0
626;10;27954601;0;0;0;0;0;0;1;FALSO;0
627;10;27891938;0;0;0;0;0;0;2;FALSO;0
628;10;28220660;0;0;0;0;0;0;0;FALSO;0
629;10;28315590;0;0;0;0;0;0;1;FALSO;0
630;10;28244748;0;0;0;0;0;0;0;FALSO;0
631;10;28351293;0;0;0;0;0;0;0;FALSO;0
632;10;28361073;0;0;0;0;0;0;0;FALSO;0
633;10;27935434;0;0;0;0;0;0;0;FALSO;0
634;10;27983755;0;0;0;0;0;0;0;FALSO;0
635;10;27916742;0;0;0;0;0;0;0;FALSO;0
636;10;28190698;0;0;0;0;0;0;0;FALSO;0
637;10;27307010;0;0;0;0;0;0;0;FALSO;0
638;10;27948953;0;0;0;0;0;0;1;FALSO;0
639;10;28161341;0;0;0;0;0;0;0;FALSO;0
640;10;27270852;0;0;0;0;0;0;0;FALSO;0
641;10;27729573;0;0;0;0;0;0;0;FALSO;0
642;10;28262399;0;0;0;0;0;0;0;FALSO;0
643;10;28141432;0;0;0;0;0;0;2;FALSO;0
644;10;28057360;0;0;0;0;0;0;0;FALSO;0
645;10;28214348;0;0;0;0;0;0;0;FALSO;0
646;10;27944389;0;0;0;0;0;0;0;FALSO;0
647;10;27863505;0;0;0;0;0;0;0;FALSO;0
648;10;28433597;0;0;0;0;0;0;1;FALSO;0
649;10;28034427;0;0;0;0;0;0;0;FALSO;0
650;10;28147138;0;0;0;0;0;0;1;FALSO;0
651;10;28054674;0;0;0;0;0;0;0;FALSO;0
652;10;28053808;0;0;0;0;0;0;1;FALSO;0
653;10;28075474;0;0;0;0;0;0;0;FALSO;0
654;10;28242782;0;0;0;0;0;0;0;FALSO;0
655;10;27245579;0;0;0;0;0;0;1;FALSO;0
656;10;28166393;0;0;0;0;0;0;1;FALSO;0
657;10;28236393;0;0;0;0;0;0;0;FALSO;0
658;10;27884057;0;0;0;0;0;0;0;FALSO;0
659;10;27645239;0;0;0;0;0;0;0;FALSO;0
660;10;28296277;0;0;0;0;0;0;1;FALSO;0
661;10;28060587;0;0;0;0;0;0;1;FALSO;0
662;10;28269701;0;0;0;0;0;0;0;FALSO;0
663;10;28188387;0;0;0;0;0;0;2;FALSO;0
664;10;27752859;0;0;0;0;0;0;0;FALSO;0
665;10;27933222;0;0;0;0;0;0;2;FALSO;0
666;10;28256276;0;0;0;0;0;0;1;FALSO;0
667;10;27912807;0;0;0;0;0;0;0;FALSO;0
668;10;28323986;0;0;0;0;0;0;0;FALSO;0
669;10;28172550;0;0;0;0;0;0;1;FALSO;0
670;10;28031377;0;0;0;0;0;0;1;FALSO;0
671;10;27870010;0;0;0;0;0;0;0;FALSO;0
672;10;28071465;0;0;0;0;0;0;0;FALSO;0
673;10;27546452;0;0;0;0;0;0;0;FALSO;0
674;10;28178342;0;0;0;0;0;0;0;FALSO;0
675;10;28201491;0;0;0;0;0;0;0;FALSO;0
676;10;28160300;0;0;0;0;0;0;0;FALSO;0
677;10;28078887;0;0;0;0;0;0;0;FALSO;0
678;10;27918785;0;0;0;0;0;0;0;FALSO;0
679;10;28128556;0;0;0;0;0;0;0;FALSO;0
680;10;28056641;0;0;0;0;0;0;0;FALSO;0
681;10;28014259;0;0;0;0;0;0;0;FALSO;0
682;10;28271274;0;0;0;0;0;0;0;FALSO;0
683;10;28285159;0;0;0;0;0;0;1;FALSO;0
684;10;28096181;0;0;0;0;0;0;0;FALSO;0
685;10;28159274;0;0;0;0;0;0;1;FALSO;0
686;10;28223770;0;0;0;0;0;0;0;FALSO;0
687;10;27443441;0;0;1;0;0;0;2;FALSO;0
688;10;26922040;0;0;0;0;0;0;0;FALSO;0
689;10;27929713;0;0;0;0;0;0;1;FALSO;0
690;10;28336255;0;0;0;0;0;0;0;FALSO;0
691;10;28244618;0;0;0;0;0;0;0;FALSO;0
692;10;27969889;0;0;0;0;0;0;0;FALSO;0
693;10;28370705;0;0;0;0;0;0;0;FALSO;0
694;10;28179412;0;0;0;0;0;0;0;FALSO;0
695;10;27193107;0;0;0;0;0;0;0;FALSO;0
696;10;27543395;0;0;0;0;0;0;0;FALSO;0
697;10;27869142;0;0;0;0;0;0;0;FALSO;0
698;10;28016194;0;0;0;0;0;0;0;FALSO;0
699;10;28224184;0;0;0;0;0;0;2;FALSO;0
700;10;28227862;0;0;0;0;0;0;1;FALSO;0
701;10;27837787;0;0;0;0;0;0;0;FALSO;0
702;10;28309942;0;0;0;0;0;0;0;FALSO;0
703;10;27798295;0;0;0;0;0;0;0;FALSO;0
704;10;27914186;0;0;0;0;0;0;2;FALSO;0
705;10;28159877;0;0;0;0;0;0;0;FALSO;0
706;10;28078665;0;0;0;0;0;0;0;FALSO;0
707;10;28058871;0;0;0;0;0;0;0;FALSO;0
708;10;28070259;0;0;0;0;0;0;0;FALSO;0
709;10;28121349;0;0;0;0;0;0;0;FALSO;0
710;10;27895421;0;0;0;0;0;0;0;FALSO;0
711;10;27878908;0;0;0;0;0;0;0;FALSO;0
712;10;28218342;0;0;0;0;0;0;1;FALSO;0
713;10;28093412;0;0;0;0;0;0;1;FALSO;0
714;10;28046950;0;0;0;0;0;0;0;FALSO;0
715;10;28374790;0;0;0;0;0;0;0;FALSO;0
716;10;27748398;0;0;0;0;0;0;0;FALSO;0
717;10;27938706;0;0;0;0;0;0;2;FALSO;0
718;10;28078290;0;0;0;0;0;0;0;FALSO;0
719;10;28145884;0;0;0;0;0;0;0;FALSO;0
720;10;28051050;0;0;0;0;0;0;0;FALSO;0
721;10;27825915;0;0;0;0;0;0;1;FALSO;0
722;10;27921208;0;0;0;0;0;0;1;FALSO;0
723;10;28088331;0;0;0;0;0;0;0;FALSO;0
724;10;28016191;0;0;0;0;0;0;1;FALSO;0
725;10;28183824;0;0;0;0;0;0;0;FALSO;0
726;10;27194050;0;0;0;0;0;0;0;FALSO;0
727;10;28227686;0;0;0;0;0;0;0;FALSO;0
728;10;27935972;0;0;0;0;0;0;1;FALSO;0
729;10;28084312;0;0;0;0;0;0;0;FALSO;0
730;10;28030164;0;0;0;0;0;0;2;FALSO;0
731;10;27862718;0;0;0;0;0;0;0;FALSO;0
732;10;28059872;0;0;0;0;0;0;3;FALSO;0
733;10;27921439;0;0;0;0;0;0;0;FALSO;0
734;10;28228516;0;0;0;0;0;0;1;FALSO;0
735;10;28139245;0;0;0;0;0;0;0;FALSO;0
736;10;28138078;0;0;0;0;0;0;0;FALSO;0
737;10;28274155;0;0;0;0;0;0;0;FALSO;0
738;10;27992147;0;0;0;0;0;0;0;FALSO;0
739;10;27913378;0;0;0;0;0;0;1;FALSO;0
740;10;28002791;0;0;0;0;0;0;0;FALSO;0
741;10;28261294;0;0;0;0;0;0;2;FALSO;0
742;10;27838843;0;0;0;0;0;0;4;FALSO;0
743;10;28080067;0;0;0;0;0;0;2;FALSO;0
744;10;28233756;0;0;0;0;0;0;1;FALSO;0
745;10;28292316;0;0;0;0;0;0;0;FALSO;0
746;10;27914201;0;0;0;0;0;0;0;FALSO;0
747;10;28002327;0;0;0;0;0;0;4;FALSO;0
748;10;28086736;0;0;0;0;0;0;0;FALSO;0
749;10;28321268;0;0;0;0;0;0;0;FALSO;0
750;10;28295482;0;0;0;0;0;0;2;FALSO;0
751;10;28008476;0;0;0;0;0;0;0;FALSO;0
752;10;28083073;0;0;0;0;0;0;0;FALSO;0
753;10;28203909;0;0;0;0;0;0;0;FALSO;0
754;10;28006930;0;0;0;0;0;0;0;FALSO;0
755;10;28095387;0;0;0;0;0;0;0;FALSO;0
756;10;28229130;0;0;0;0;0;0;0;FALSO;0
757;10;27974429;0;0;0;0;0;0;0;FALSO;0
758;10;28059656;0;0;0;0;0;0;0;FALSO;0
759;10;27839999;0;0;0;0;0;0;1;FALSO;0
760;10;28231812;0;0;0;0;0;0;0;FALSO;0
761;10;28109128;0;0;0;0;0;0;0;FALSO;0
762;10;28187456;0;0;0;0;0;0;0;FALSO;0
763;10;28135472;0;0;0;0;0;0;0;FALSO;0
764;10;27834527;0;0;0;0;0;0;0;FALSO;0
765;10;28090332;0;0;0;0;0;0;0;FALSO;0
766;10;28183270;0;0;0;0;0;0;3;FALSO;0
767;10;28144656;0;0;0;0;0;0;0;FALSO;0
768;10;28191462;0;0;0;0;0;0;0;FALSO;0
769;10;27713945;0;0;0;0;0;0;0;FALSO;0
770;10;28114296;0;0;0;0;0;0;2;FALSO;0
771;10;28170901;0;0;0;0;0;0;0;FALSO;0
772;10;28082985;0;0;0;0;0;0;1;FALSO;0
773;10;27990528;0;0;0;0;0;0;1;FALSO;0
774;10;28097785;0;0;0;0;0;0;0;FALSO;0
775;10;28358592;0;0;0;0;0;0;0;FALSO;0
776;10;28132341;0;0;0;0;0;0;0;FALSO;0
777;10;28051438;0;0;0;0;0;0;0;FALSO;0
778;10;28294262;0;0;0;0;0;0;1;FALSO;0
779;10;27959188;0;0;0;0;0;0;0;FALSO;0
780;10;27912250;0;0;0;0;0;0;0;FALSO;0
781;10;27928157;0;0;0;0;0;0;5;FALSO;0
782;10;28261188;0;0;0;0;0;0;0;FALSO;0
783;10;28203364;0;0;0;0;0;0;0;FALSO;0
784;10;28096074;0;0;0;0;0;0;0;FALSO;0
785;10;27967496;0;0;0;0;0;0;1;FALSO;0
786;10;27902761;0;0;0;0;0;0;2;FALSO;0
787;10;28063997;0;0;0;0;0;0;0;FALSO;0
788;10;28036164;0;0;0;0;0;0;0;FALSO;0
789;10;28164733;0;0;0;0;0;0;2;FALSO;0
790;10;28027113;0;0;0;0;0;0;0;FALSO;0
791;10;28148023;0;0;0;0;0;0;0;FALSO;0
792;10;27897962;0;0;0;0;0;0;0;FALSO;0
793;10;28128662;0;0;0;0;0;0;0;FALSO;0
794;10;28066567;0;0;0;0;0;0;0;FALSO;0
795;10;28060297;0;0;0;0;0;0;0;FALSO;0
796;10;27322141;0;0;0;0;0;0;0;FALSO;0
797;10;27773088;0;0;0;0;0;0;0;FALSO;0
798;10;27852316;0;0;0;0;0;0;0;FALSO;0
799;10;28032701;0;0;0;0;0;0;0;FALSO;0
800;10;28076647;0;0;0;0;0;0;0;FALSO;0
801;10;28396869;0;0;0;0;0;0;0;FALSO;0
802;10;27240022;0;0;0;0;0;0;0;FALSO;0
803;10;28305165;0;0;0;0;0;0;0;FALSO;0
804;10;28057455;0;0;0;0;0;0;2;FALSO;0
805;10;27888291;0;0;0;0;0;0;0;FALSO;0
806;10;26099373;0;0;0;0;0;0;3;FALSO;0
807;10;28169105;0;0;0;0;0;0;2;FALSO;0
808;10;28224661;0;0;0;0;0;0;0;FALSO;0
809;10;27841640;0;0;0;0;0;0;0;FALSO;0
810;10;28268439;0;0;0;0;0;0;0;FALSO;0
811;10;27825313;0;0;0;0;0;0;0;FALSO;0
812;10;27886464;0;0;0;0;0;0;2;FALSO;0
813;10;28240412;0;0;0;0;0;0;0;FALSO;0
814;10;28006395;0;0;0;0;0;0;0;FALSO;0
815;10;28216937;0;0;0;0;0;0;2;FALSO;0
816;10;27757906;0;0;0;0;0;0;3;FALSO;0
817;10;27913993;0;0;0;0;0;0;0;FALSO;0
818;10;28086783;0;0;0;0;0;0;1;FALSO;0
819;10;28188102;0;0;0;0;0;0;0;FALSO;0
820;10;28147108;0;0;0;0;0;0;2;FALSO;0
821;10;27936490;0;0;0;0;0;0;0;FALSO;0
822;10;27518322;0;0;0;0;0;0;0;FALSO;0
823;10;28165802;0;0;0;0;0;0;0;FALSO;0
824;10;28134000;0;0;0;0;0;0;0;FALSO;0
825;10;27942352;0;0;0;0;0;0;0;FALSO;0
826;10;28152503;0;0;0;0;0;0;0;FALSO;0
827;10;28314058;0;0;0;0;0;0;0;FALSO;0
828;10;27551247;0;0;0;0;0;0;0;FALSO;0
829;10;28063226;0;0;0;0;0;0;0;FALSO;0
830;10;27766074;0;0;0;0;0;0;0;FALSO;0
831;10;28041357;0;0;0;0;0;0;0;FALSO;0
832;10;27961651;0;0;0;0;0;0;1;FALSO;0
833;10;28014293;0;0;0;0;0;0;0;FALSO;0
834;10;28173018;0;0;0;0;0;0;0;FALSO;0
835;10;28215653;0;0;0;0;0;0;1;FALSO;0
836;10;27268029;0;0;0;0;0;0;0;FALSO;0
837;10;27792959;0;0;0;0;0;0;0;FALSO;0
838;10;28359828;0;0;0;0;0;0;0;FALSO;0
839;10;27885038;0;0;0;0;0;0;0;FALSO;0
840;10;28175470;0;0;0;0;0;0;0;FALSO;0
841;10;28131586;0;0;0;0;0;0;0;FALSO;0
842;10;28258416;0;0;0;0;0;0;0;FALSO;0
843;10;28357769;0;0;0;0;0;0;0;FALSO;0
844;10;28273024;0;0;0;0;0;0;0;FALSO;0
845;10;27984509;0;0;0;0;0;0;0;FALSO;0
846;10;27895677;0;0;0;0;0;0;0;FALSO;0
847;10;28181946;0;0;0;0;0;0;0;FALSO;0
848;10;27832078;0;0;0;0;0;0;0;FALSO;0
849;10;28263067;0;0;0;0;0;0;0;FALSO;0
850;10;28285283;0;0;0;0;0;0;2;FALSO;0
851;10;28101800;0;0;0;0;0;0;0;FALSO;0
852;10;27260538;0;0;0;0;0;0;0;FALSO;0
853;10;27839166;0;0;0;0;0;0;0;FALSO;0
854;10;28041604;0;0;0;0;0;0;0;FALSO;0
855;10;28132373;0;0;0;0;0;0;0;FALSO;0
856;10;28012198;0;0;0;0;0;0;0;FALSO;0
857;10;28340508;0;0;0;0;0;0;1;FALSO;0
858;10;27935255;0;0;0;0;0;0;2;FALSO;0
859;10;27890975;0;0;0;0;0;0;2;FALSO;0
860;10;28186072;0;0;0;0;0;0;2;FALSO;0
861;10;27162446;0;0;0;0;0;0;0;FALSO;0
862;10;28015395;0;0;0;0;0;0;1;FALSO;0
863;10;28178643;0;0;0;0;0;0;2;FALSO;0
864;10;28348060;0;0;0;0;0;0;0;FALSO;0
865;10;28036791;0;0;0;0;0;0;0;FALSO;0
866;10;28126611;0;0;0;0;0;0;1;FALSO;0
867;10;28094154;0;0;0;0;0;0;0;FALSO;0
868;10;28162131;0;0;0;0;0;0;0;FALSO;0
869;10;28051155;0;0;0;0;0;0;1;FALSO;0
870;10;27809158;0;0;0;0;0;0;0;FALSO;0
871;10;28018382;0;0;0;0;0;0;0;FALSO;0
872;10;28052911;0;0;0;0;0;0;0;FALSO;0
873;10;28230850;0;0;0;0;0;0;0;FALSO;0
874;10;27911804;0;0;0;0;0;0;1;FALSO;0
875;10;27936930;0;0;0;0;0;0;0;FALSO;0
876;10;27909856;0;0;0;0;0;0;0;FALSO;0
877;10;28190726;0;0;0;0;0;0;0;FALSO;0
878;10;28121067;0;0;0;0;0;0;0;FALSO;0
879;10;27881315;0;0;0;0;0;0;1;FALSO;0
880;10;27890651;0;0;0;0;0;0;0;FALSO;0
881;10;28071189;0;0;0;0;0;0;0;FALSO;0
882;10;28039861;0;0;0;0;0;0;1;FALSO;0
883;10;28314348;0;0;0;0;0;0;0;FALSO;0
884;10;28274529;0;0;0;0;0;0;0;FALSO;0
885;10;27980458;0;0;0;0;0;0;0;FALSO;0
886;10;28001443;0;0;0;0;0;0;0;FALSO;0
887;10;28102743;0;0;0;0;0;0;0;FALSO;0
888;10;28179714;0;0;0;0;0;0;1;FALSO;0
889;10;27862427;0;0;0;0;0;0;0;FALSO;0
890;10;28125615;0;0;0;0;0;0;0;FALSO;0
891;10;27633515;0;0;0;0;0;0;4;FALSO;0
892;10;27980264;0;0;0;0;0;0;0;FALSO;0
893;10;28077771;0;0;0;0;0;0;2;FALSO;0
894;10;28198865;0;0;0;0;0;0;1;FALSO;0
895;10;28186823;0;0;0;0;0;0;0;FALSO;0
896;10;28072654;0;0;0;0;0;0;0;FALSO;0
897;10;28077019;0;0;0;0;0;0;0;FALSO;0
898;10;28093271;0;0;0;0;0;0;0;FALSO;0
899;10;28354176;0;0;0;0;0;0;1;FALSO;0
900;10;28134801;0;0;0;0;0;0;0;FALSO;0
901;10;28226983;0;0;0;0;0;0;0;FALSO;0
902;10;28202699;0;0;0;0;0;0;0;FALSO;0
903;10;27957737;0;0;0;0;0;0;2;FALSO;0
904;10;27980616;0;0;0;0;0;0;4;FALSO;0
905;10;28121755;0;0;0;0;0;0;0;FALSO;0
906;10;28282524;0;0;0;0;0;0;1;FALSO;0
907;10;28225429;0;0;0;0;0;0;0;FALSO;0
908;10;28157627;0;0;0;0;0;0;0;FALSO;0
909;10;28135901;0;0;0;0;0;0;0;FALSO;0
910;10;27603231;0;0;0;0;0;0;0;FALSO;0
911;10;28050935;0;0;0;0;0;0;0;FALSO;0
912;10;27935332;0;0;0;0;0;0;0;FALSO;0
913;10;28279820;0;0;0;0;0;0;0;FALSO;0
914;10;28002585;0;0;0;0;0;0;0;FALSO;0
915;10;28257353;0;0;0;0;0;0;0;FALSO;0
916;10;28278196;0;0;0;0;0;0;2;FALSO;0
917;10;28064241;0;0;0;0;0;0;0;FALSO;0
918;10;28206445;0;0;0;0;0;0;1;FALSO;0
919;10;28307007;0;0;0;0;0;0;1;FALSO;0
920;10;27922051;0;0;0;0;0;0;0;FALSO;0
921;10;28395935;0;0;0;0;0;0;0;FALSO;0
922;10;28091869;0;0;0;0;0;0;0;FALSO;0
923;10;28097083;0;0;0;0;0;0;1;FALSO;0
924;10;28285832;0;0;0;0;0;0;0;FALSO;0
925;10;28120618;0;0;0;0;0;0;1;FALSO;0
926;10;27635097;0;0;0;0;0;0;0;FALSO;0
927;10;27970292;0;0;0;0;0;0;0;FALSO;0
928;10;27798216;0;0;0;0;0;0;3;FALSO;0
929;10;27956045;0;0;0;0;0;0;1;FALSO;0
930;10;27707341;0;0;0;0;0;0;1;FALSO;0
931;10;28296168;0;0;0;0;0;0;0;FALSO;0
932;10;27877521;0;0;0;0;0;0;1;FALSO;0
933;10;28056508;0;0;0;0;0;0;0;FALSO;0
934;10;28092089;0;0;0;0;0;0;0;FALSO;0
935;10;27745154;0;0;0;0;0;0;3;FALSO;0
936;10;28229645;0;0;0;0;0;0;0;FALSO;0
937;10;27927015;0;0;0;0;0;0;0;FALSO;0
938;10;28077155;0;0;0;0;0;0;2;FALSO;0
939;10;28111840;0;0;0;0;0;0;0;FALSO;0
940;10;27918515;0;0;0;0;0;0;0;FALSO;0
941;10;28088319;0;0;0;0;0;0;2;FALSO;0
942;10;28101225;0;0;0;0;0;0;2;FALSO;0
943;10;28285279;0;0;0;0;0;0;0;FALSO;0
944;10;28104601;0;0;0;0;0;0;2;FALSO;0
945;10;28198162;0;0;0;0;0;0;0;FALSO;0
946;10;28080082;0;0;0;0;0;0;2;FALSO;0
