RESUMO DOS RESULTADOS;;;;;;;;
;;;;;;;;
Estatística de regressão;;;;;;;;
R múltiplo;0,810222469;;;;;;;
R-Quadrado;0,656460449;;;;;;;
R-quadrado ajustado;0,656306476;;;;;;;
Erro padrão;0,375670751;;;;;;;
Observações;13394;;;;;;;
;;;;;;;;
ANOVA;;;;;;;;
;gl;SQ;MQ;F;F de significação;;;
Regressão;6;3610,18826;601,6980433;4263,476113;0;;;
Resíduo;13387;1889,287401;0,141128513;;;;;
Total;13393;5499,475661;;;;;;
;;;;;;;;
;Coeficientes;Erro padrão;Stat t;valor-P;95% inferiores;95% superiores;Inferior 95,0%;Superior 95,0%
Interseção;9,859622356;0,003430022;2874,506619;0,00%;9,852899028;9,866345685;9,852899028;9,866345685
Flag Atraso Cliente5_soma;-0,062604937;0,007846827;-7,978376596;0,00%;-0,077985825;-0,047224049;-0,077985825;-0,047224049
[FLAG] Pratica_indevida_soma;-5,757122673;0,08896077;-64,71529748;0,00%;-5,931498343;-5,582747002;-5,931498343;-5,582747002
[FLAG] Sac_pos_entrega_soma;-0,435730615;0,028011245;-15,55556017;0,00%;-0,490636611;-0,380824618;-0,490636611;-0,380824618
[FLAG] Reversa_soma;-3,256336459;0,047674276;-68,30384745;0,00%;-3,349784772;-3,162888147;-3,349784772;-3,162888147
[FLAG] Recompra_soma;-1,925591311;0,0252804;-76,1693359;0,00%;-1,975144465;-1,876038156;-1,975144465;-1,876038156
[FLAG] Insucesso_soma;-0,018849438;0,009593672;-1,964778317;4,95%;-0,037654389;-4,44869E-05;-0,037654389;-4,44869E-05
;;;;;;;;
;;;;;;;;
;;;;;;;;
RESULTADOS DE RESÍDUOS;;;;;;;;
;;;;;;;;
8528;7,498300431;0,501699569;1,335776038;;;;;
8529;9,859622356;-0,859622356;-2,288746124;;;;;
8530;9,859622356;-0,859622356;-2,288746124;;;;;
8531;7,498300431;-0,498300431;-1,326725824;;;;;
8532;9,859622356;-0,859622356;-2,288746124;;;;;
8533;9,859622356;-0,859622356;-2,288746124;;;;;
8534;9,859622356;-0,859622356;-2,288746124;;;;;
8535;7,498300431;-0,498300431;-1,326725824;;;;;
8536;9,859622356;-0,859622356;-2,288746124;;;;;
8537;9,859622356;-0,859622356;-2,288746124;;;;;
8538;9,859622356;-0,859622356;-2,288746124;;;;;
8539;9,859622356;-0,859622356;-2,288746124;;;;;
8540;9,859622356;-0,859622356;-2,288746124;;;;;
8541;9,859622356;-0,859622356;-2,288746124;;;;;
8542;9,859622356;-0,859622356;-2,288746124;;;;;
8543;9,859622356;-0,859622356;-2,288746124;;;;;
8544;9,859622356;-0,859622356;-2,288746124;;;;;
8545;9,859622356;-0,859622356;-2,288746124;;;;;
8546;5,57270912;-0,57270912;-1,524839098;;;;;
8547;9,859622356;-0,859622356;-2,288746124;;;;;
8548;7,498300431;0,501699569;1,335776038;;;;;
8549;9,859622356;-0,859622356;-2,288746124;;;;;
8550;9,859622356;-0,859622356;-2,288746124;;;;;
8551;7,934031045;0,065968955;0,175642465;;;;;
8552;7,479450993;0,520549007;1,385962701;;;;;
8553;9,859622356;-0,859622356;-2,288746124;;;;;
8554;9,859622356;-0,859622356;-2,288746124;;;;;
8555;7,934031045;1,065968955;2,838144327;;;;;
8556;9,859622356;-0,859622356;-2,288746124;;;;;
8557;9,859622356;-0,859622356;-2,288746124;;;;;
8558;9,859622356;-0,859622356;-2,288746124;;;;;
8559;9,859622356;-0,859622356;-2,288746124;;;;;
8560;9,859622356;-0,859622356;-2,288746124;;;;;
8561;9,859622356;-0,859622356;-2,288746124;;;;;
8562;9,859622356;-0,859622356;-2,288746124;;;;;
8563;9,859622356;-0,859622356;-2,288746124;;;;;
8564;9,859622356;-0,859622356;-2,288746124;;;;;
8565;9,859622356;-0,859622356;-2,288746124;;;;;
8566;9,859622356;-0,859622356;-2,288746124;;;;;
8567;9,859622356;-0,859622356;-2,288746124;;;;;
8568;9,859622356;-0,859622356;-2,288746124;;;;;
8569;9,859622356;-0,859622356;-2,288746124;;;;;
8570;9,859622356;-0,859622356;-2,288746124;;;;;
8571;9,859622356;-0,859622356;-2,288746124;;;;;
8572;9,859622356;-0,859622356;-2,288746124;;;;;
8573;9,859622356;-0,859622356;-2,288746124;;;;;
8574;9,859622356;-0,859622356;-2,288746124;;;;;
8575;9,859622356;-0,859622356;-2,288746124;;;;;
8576;9,859622356;-0,859622356;-2,288746124;;;;;
8577;9,859622356;-0,859622356;-2,288746124;;;;;
8578;9,859622356;-0,859622356;-2,288746124;;;;;
8579;9,859622356;-0,859622356;-2,288746124;;;;;
8580;7,934031045;0,065968955;0,175642465;;;;;
8581;9,859622356;-0,859622356;-2,288746124;;;;;
8582;9,859622356;-0,859622356;-2,288746124;;;;;
8583;9,859622356;-0,859622356;-2,288746124;;;;;
8584;9,859622356;-0,859622356;-2,288746124;;;;;
8585;9,859622356;-0,859622356;-2,288746124;;;;;
8586;9,859622356;-0,859622356;-2,288746124;;;;;
8587;9,423891741;-1,423891741;-3,791114413;;;;;
8588;9,859622356;-0,859622356;-2,288746124;;;;;
8589;9,859622356;-0,859622356;-2,288746124;;;;;
8590;9,859622356;-0,859622356;-2,288746124;;;;;
8591;9,859622356;-0,859622356;-2,288746124;;;;;
8592;9,859622356;-0,859622356;-2,288746124;;;;;
8593;9,859622356;-0,859622356;-2,288746124;;;;;
8594;9,859622356;-0,859622356;-2,288746124;;;;;
8595;9,859622356;-0,859622356;-2,288746124;;;;;
8596;9,859622356;-0,859622356;-2,288746124;;;;;
8597;9,859622356;-0,859622356;-2,288746124;;;;;
8598;9,859622356;-0,859622356;-2,288746124;;;;;
8599;9,859622356;-0,859622356;-2,288746124;;;;;
8600;9,859622356;-0,859622356;-2,288746124;;;;;
8601;9,859622356;-0,859622356;-2,288746124;;;;;
8602;9,859622356;-0,859622356;-2,288746124;;;;;
8603;9,859622356;-0,859622356;-2,288746124;;;;;
8604;9,859622356;-0,859622356;-2,288746124;;;;;
8605;9,859622356;-0,859622356;-2,288746124;;;;;
8606;9,859622356;-0,859622356;-2,288746124;;;;;
8607;9,859622356;-0,859622356;-2,288746124;;;;;
8608;9,859622356;-0,859622356;-2,288746124;;;;;
8609;9,859622356;-0,859622356;-2,288746124;;;;;
8610;9,859622356;-0,859622356;-2,288746124;;;;;
8611;9,859622356;-0,859622356;-2,288746124;;;;;
8612;9,859622356;-0,859622356;-2,288746124;;;;;
8613;9,859622356;-0,859622356;-2,288746124;;;;;
8614;9,859622356;-0,859622356;-2,288746124;;;;;
8615;9,859622356;-0,859622356;-2,288746124;;;;;
8616;9,859622356;-0,859622356;-2,288746124;;;;;
8617;9,859622356;-0,859622356;-2,288746124;;;;;
8618;7,441752117;-1,441752117;-3,838667697;;;;;
8619;9,859622356;-0,859622356;-2,288746124;;;;;
8620;9,859622356;-0,859622356;-2,288746124;;;;;
8621;9,859622356;-0,859622356;-2,288746124;;;;;
8622;9,859622356;-0,859622356;-2,288746124;;;;;
8623;9,859622356;-0,859622356;-2,288746124;;;;;
8624;9,859622356;-0,859622356;-2,288746124;;;;;
8625;7,498300431;-0,498300431;-1,326725824;;;;;
8626;9,859622356;-0,859622356;-2,288746124;;;;;
8627;9,859622356;-0,859622356;-2,288746124;;;;;
8628;9,859622356;-0,859622356;-2,288746124;;;;;
8629;9,859622356;-0,859622356;-2,288746124;;;;;
8630;9,859622356;-0,859622356;-2,288746124;;;;;
8631;9,859622356;-0,859622356;-2,288746124;;;;;
8632;4,241963971;0,758036029;2,018272339;;;;;
8633;9,859622356;-0,859622356;-2,288746124;;;;;
8634;9,859622356;-0,859622356;-2,288746124;;;;;
8635;9,859622356;-0,859622356;-2,288746124;;;;;
8636;5,136978505;-0,136978505;-0,364705524;;;;;
8637;9,859622356;-0,859622356;-2,288746124;;;;;
8638;9,859622356;-0,859622356;-2,288746124;;;;;
8639;9,859622356;-0,859622356;-2,288746124;;;;;
8640;9,859622356;-0,859622356;-2,288746124;;;;;
8641;9,859622356;-0,859622356;-2,288746124;;;;;
8642;9,859622356;-0,859622356;-2,288746124;;;;;
8643;9,859622356;-0,859622356;-2,288746124;;;;;
8644;9,859622356;-0,859622356;-2,288746124;;;;;
8645;9,859622356;-0,859622356;-2,288746124;;;;;
8646;9,859622356;-0,859622356;-2,288746124;;;;;
8647;9,859622356;-0,859622356;-2,288746124;;;;;
8648;9,859622356;-0,859622356;-2,288746124;;;;;
8649;9,859622356;-0,859622356;-2,288746124;;;;;
8650;9,859622356;-0,859622356;-2,288746124;;;;;
8651;9,859622356;-0,859622356;-2,288746124;;;;;
8652;9,859622356;-0,859622356;-2,288746124;;;;;
8653;9,859622356;-0,859622356;-2,288746124;;;;;
8654;9,859622356;-0,859622356;-2,288746124;;;;;
8655;7,498300431;0,501699569;1,335776038;;;;;
8656;9,859622356;-0,859622356;-2,288746124;;;;;
8657;9,859622356;-0,859622356;-2,288746124;;;;;
8658;9,859622356;-0,859622356;-2,288746124;;;;;
8659;9,423891741;-0,423891741;-1,128612551;;;;;
8660;9,859622356;-0,859622356;-2,288746124;;;;;
8661;9,859622356;-0,859622356;-2,288746124;;;;;
8662;9,859622356;-0,859622356;-2,288746124;;;;;
8663;9,859622356;-0,859622356;-2,288746124;;;;;
8664;9,859622356;-0,859622356;-2,288746124;;;;;
8665;9,859622356;-0,859622356;-2,288746124;;;;;
8666;9,859622356;-0,859622356;-2,288746124;;;;;
8667;9,859622356;-0,859622356;-2,288746124;;;;;
8668;9,859622356;-0,859622356;-2,288746124;;;;;
8669;9,859622356;-0,859622356;-2,288746124;;;;;
8670;9,859622356;-0,859622356;-2,288746124;;;;;
8671;7,934031045;0,065968955;0,175642465;;;;;
8672;9,859622356;-0,859622356;-2,288746124;;;;;
8673;9,859622356;-0,859622356;-2,288746124;;;;;
8674;9,859622356;-0,859622356;-2,288746124;;;;;
8675;9,859622356;-0,859622356;-2,288746124;;;;;
8676;9,859622356;-0,859622356;-2,288746124;;;;;
8677;9,859622356;-0,859622356;-2,288746124;;;;;
8678;9,859622356;-0,859622356;-2,288746124;;;;;
8679;9,859622356;-0,859622356;-2,288746124;;;;;
8680;9,859622356;-0,859622356;-2,288746124;;;;;
8681;9,859622356;-0,859622356;-2,288746124;;;;;
8682;9,859622356;-0,859622356;-2,288746124;;;;;
8683;9,859622356;-0,859622356;-2,288746124;;;;;
8684;9,859622356;-0,859622356;-2,288746124;;;;;
8685;9,859622356;-0,859622356;-2,288746124;;;;;
8686;9,859622356;-0,859622356;-2,288746124;;;;;
8687;9,859622356;-0,859622356;-2,288746124;;;;;
8688;9,859622356;-0,859622356;-2,288746124;;;;;
8689;9,859622356;-0,859622356;-2,288746124;;;;;
8690;9,859622356;-0,859622356;-2,288746124;;;;;
8691;9,859622356;-0,859622356;-2,288746124;;;;;
8692;9,859622356;-0,859622356;-2,288746124;;;;;
8693;9,859622356;-0,859622356;-2,288746124;;;;;
8694;9,859622356;-0,859622356;-2,288746124;;;;;
8695;9,859622356;-0,859622356;-2,288746124;;;;;
8696;9,859622356;-0,859622356;-2,288746124;;;;;
8697;9,859622356;-0,859622356;-2,288746124;;;;;
8698;9,859622356;-0,859622356;-2,288746124;;;;;
8699;9,859622356;-0,859622356;-2,288746124;;;;;
8700;9,859622356;-0,859622356;-2,288746124;;;;;
8701;9,859622356;-0,859622356;-2,288746124;;;;;
8702;9,859622356;-0,859622356;-2,288746124;;;;;
8703;9,859622356;-0,859622356;-2,288746124;;;;;
8704;9,859622356;-0,859622356;-2,288746124;;;;;
8705;9,859622356;-0,859622356;-2,288746124;;;;;
8706;9,859622356;-0,859622356;-2,288746124;;;;;
8707;9,859622356;-0,859622356;-2,288746124;;;;;
8708;9,859622356;-0,859622356;-2,288746124;;;;;
8709;9,859622356;-0,859622356;-2,288746124;;;;;
8710;9,859622356;-0,859622356;-2,288746124;;;;;
8711;9,859622356;-0,859622356;-2,288746124;;;;;
8712;9,859622356;-0,859622356;-2,288746124;;;;;
8713;7,435695493;0,564304507;1,5024618;;;;;
8714;9,859622356;-0,859622356;-2,288746124;;;;;
8715;9,859622356;-0,859622356;-2,288746124;;;;;
8716;9,859622356;-0,859622356;-2,288746124;;;;;
8717;9,859622356;-0,859622356;-2,288746124;;;;;
8718;9,859622356;-0,859622356;-2,288746124;;;;;
8719;9,859622356;-0,859622356;-2,288746124;;;;;
8720;9,859622356;-0,859622356;-2,288746124;;;;;
8721;9,859622356;-0,859622356;-2,288746124;;;;;
8722;9,859622356;-0,859622356;-2,288746124;;;;;
8723;7,934031045;0,065968955;0,175642465;;;;;
8724;9,859622356;-0,859622356;-2,288746124;;;;;
8725;7,871426108;1,128573892;3,004830089;;;;;
8726;9,859622356;-0,859622356;-2,288746124;;;;;
8727;9,859622356;-0,859622356;-2,288746124;;;;;
8728;9,859622356;-0,859622356;-2,288746124;;;;;
8729;9,859622356;-0,859622356;-2,288746124;;;;;
8730;9,859622356;-0,859622356;-2,288746124;;;;;
8731;9,859622356;-0,859622356;-2,288746124;;;;;
8732;9,859622356;-0,859622356;-2,288746124;;;;;
8733;9,859622356;-0,859622356;-2,288746124;;;;;
8734;9,859622356;-0,859622356;-2,288746124;;;;;
8735;9,859622356;-0,859622356;-2,288746124;;;;;
8736;9,859622356;-0,859622356;-2,288746124;;;;;
8737;9,859622356;-0,859622356;-2,288746124;;;;;
8738;9,859622356;-0,859622356;-2,288746124;;;;;
8739;9,859622356;-0,859622356;-2,288746124;;;;;
8740;9,859622356;-0,859622356;-2,288746124;;;;;
8741;9,859622356;-0,859622356;-2,288746124;;;;;
8742;9,859622356;-0,859622356;-2,288746124;;;;;
8743;9,859622356;-0,859622356;-2,288746124;;;;;
8744;9,423891741;-1,423891741;-3,791114413;;;;;
8745;9,859622356;-0,859622356;-2,288746124;;;;;
8746;9,859622356;-0,859622356;-2,288746124;;;;;
8747;9,859622356;-0,859622356;-2,288746124;;;;;
8748;9,859622356;-0,859622356;-2,288746124;;;;;
8749;7,934031045;1,065968955;2,838144327;;;;;
8750;9,859622356;-0,859622356;-2,288746124;;;;;
8751;9,859622356;-0,859622356;-2,288746124;;;;;
8752;7,934031045;0,065968955;0,175642465;;;;;
8753;9,859622356;-0,859622356;-2,288746124;;;;;
8754;9,859622356;-0,859622356;-2,288746124;;;;;
8755;9,859622356;-0,859622356;-2,288746124;;;;;
8756;9,859622356;-0,859622356;-2,288746124;;;;;
8757;9,859622356;-0,859622356;-2,288746124;;;;;
8758;9,859622356;-0,859622356;-2,288746124;;;;;
8759;9,859622356;-0,859622356;-2,288746124;;;;;
8760;9,859622356;-0,859622356;-2,288746124;;;;;
8761;9,859622356;-0,859622356;-2,288746124;;;;;
8762;9,859622356;-0,859622356;-2,288746124;;;;;
8763;9,859622356;-0,859622356;-2,288746124;;;;;
8764;9,859622356;-0,859622356;-2,288746124;;;;;
8765;9,859622356;-0,859622356;-2,288746124;;;;;
8766;9,859622356;-0,859622356;-2,288746124;;;;;
8767;9,859622356;-0,859622356;-2,288746124;;;;;
8768;9,859622356;-0,859622356;-2,288746124;;;;;
8769;9,859622356;-0,859622356;-2,288746124;;;;;
8770;9,859622356;-0,859622356;-2,288746124;;;;;
8771;9,423891741;-0,423891741;-1,128612551;;;;;
8772;7,498300431;0,501699569;1,335776038;;;;;
8773;9,859622356;-0,859622356;-2,288746124;;;;;
8774;9,859622356;-0,859622356;-2,288746124;;;;;
8775;9,859622356;-0,859622356;-2,288746124;;;;;
8776;9,859622356;-0,859622356;-2,288746124;;;;;
8777;9,859622356;-0,859622356;-2,288746124;;;;;
8778;9,859622356;-0,859622356;-2,288746124;;;;;
8779;9,859622356;-0,859622356;-2,288746124;;;;;
8780;9,859622356;-0,859622356;-2,288746124;;;;;
8781;9,859622356;-0,859622356;-2,288746124;;;;;
8782;9,859622356;-0,859622356;-2,288746124;;;;;
8783;9,859622356;-0,859622356;-2,288746124;;;;;
8784;9,859622356;-0,859622356;-2,288746124;;;;;
8785;9,859622356;-0,859622356;-2,288746124;;;;;
8786;9,859622356;-0,859622356;-2,288746124;;;;;
8787;9,859622356;-0,859622356;-2,288746124;;;;;
8788;9,859622356;-0,859622356;-2,288746124;;;;;
8789;9,859622356;-0,859622356;-2,288746124;;;;;
8790;9,859622356;-0,859622356;-2,288746124;;;;;
8791;9,859622356;-0,859622356;-2,288746124;;;;;
8792;9,859622356;-0,859622356;-2,288746124;;;;;
8793;9,859622356;-0,859622356;-2,288746124;;;;;
8794;9,859622356;-0,859622356;-2,288746124;;;;;
8795;7,498300431;0,501699569;1,335776038;;;;;
8796;9,859622356;-0,859622356;-2,288746124;;;;;
8797;9,859622356;-0,859622356;-2,288746124;;;;;
8798;9,859622356;-0,859622356;-2,288746124;;;;;
8799;9,859622356;-0,859622356;-2,288746124;;;;;
8800;9,859622356;-0,859622356;-2,288746124;;;;;
8801;9,859622356;-0,859622356;-2,288746124;;;;;
8802;9,859622356;-0,859622356;-2,288746124;;;;;
8803;9,859622356;-0,859622356;-2,288746124;;;;;
8804;9,859622356;-0,859622356;-2,288746124;;;;;
8805;7,934031045;-0,934031045;-2,486859398;;;;;
8806;9,859622356;-0,859622356;-2,288746124;;;;;
8807;9,859622356;-0,859622356;-2,288746124;;;;;
8808;7,498300431;0,501699569;1,335776038;;;;;
8809;9,859622356;-0,859622356;-2,288746124;;;;;
8810;7,934031045;1,065968955;2,838144327;;;;;
8811;9,859622356;-0,859622356;-2,288746124;;;;;
8812;9,859622356;-0,859622356;-2,288746124;;;;;
8813;9,859622356;-0,859622356;-2,288746124;;;;;
8814;7,498300431;-0,498300431;-1,326725824;;;;;
8815;9,859622356;-0,859622356;-2,288746124;;;;;
8816;9,859622356;-0,859622356;-2,288746124;;;;;
8817;9,859622356;-0,859622356;-2,288746124;;;;;
8818;9,859622356;-0,859622356;-2,288746124;;;;;
8819;9,859622356;-0,859622356;-2,288746124;;;;;
8820;9,859622356;-0,859622356;-2,288746124;;;;;
8821;9,859622356;-0,859622356;-2,288746124;;;;;
8822;9,859622356;-0,859622356;-2,288746124;;;;;
8823;7,498300431;-0,498300431;-1,326725824;;;;;
8824;9,859622356;-0,859622356;-2,288746124;;;;;
8825;9,859622356;-0,859622356;-2,288746124;;;;;
8826;9,859622356;-0,859622356;-2,288746124;;;;;
8827;9,859622356;-0,859622356;-2,288746124;;;;;
8828;9,859622356;-0,859622356;-2,288746124;;;;;
8829;9,859622356;-0,859622356;-2,288746124;;;;;
8830;9,859622356;-0,859622356;-2,288746124;;;;;
8831;9,859622356;-0,859622356;-2,288746124;;;;;
8832;9,859622356;-0,859622356;-2,288746124;;;;;
8833;9,859622356;-0,859622356;-2,288746124;;;;;
8834;9,859622356;-0,859622356;-2,288746124;;;;;
8835;9,859622356;-0,859622356;-2,288746124;;;;;
8836;9,859622356;-0,859622356;-2,288746124;;;;;
8837;9,859622356;-0,859622356;-2,288746124;;;;;
8838;9,859622356;-0,859622356;-2,288746124;;;;;
8839;9,859622356;-0,859622356;-2,288746124;;;;;
8840;9,859622356;-0,859622356;-2,288746124;;;;;
8841;9,859622356;-0,859622356;-2,288746124;;;;;
8842;9,859622356;-0,859622356;-2,288746124;;;;;
8843;9,859622356;-0,859622356;-2,288746124;;;;;
8844;9,859622356;-0,859622356;-2,288746124;;;;;
8845;9,859622356;-0,859622356;-2,288746124;;;;;
8846;9,859622356;-0,859622356;-2,288746124;;;;;
8847;9,859622356;-0,859622356;-2,288746124;;;;;
8848;9,859622356;-0,859622356;-2,288746124;;;;;
8849;9,859622356;-0,859622356;-2,288746124;;;;;
8850;7,498300431;0,501699569;1,335776038;;;;;
8851;9,859622356;-0,859622356;-2,288746124;;;;;
8852;9,859622356;-0,859622356;-2,288746124;;;;;
8853;9,859622356;-0,859622356;-2,288746124;;;;;
8854;9,859622356;-0,859622356;-2,288746124;;;;;
8855;9,859622356;-0,859622356;-2,288746124;;;;;
8856;9,859622356;-0,859622356;-2,288746124;;;;;
8857;9,859622356;-0,859622356;-2,288746124;;;;;
8858;9,859622356;-0,859622356;-2,288746124;;;;;
8859;9,859622356;-0,859622356;-2,288746124;;;;;
8860;9,859622356;-0,859622356;-2,288746124;;;;;
8861;9,859622356;-0,859622356;-2,288746124;;;;;
8862;9,859622356;-0,859622356;-2,288746124;;;;;
8863;9,859622356;-0,859622356;-2,288746124;;;;;
8864;9,859622356;-0,859622356;-2,288746124;;;;;
8865;9,859622356;-0,859622356;-2,288746124;;;;;
8866;9,859622356;-0,859622356;-2,288746124;;;;;
8867;9,859622356;-0,859622356;-2,288746124;;;;;
8868;9,423891741;-1,423891741;-3,791114413;;;;;
8869;9,859622356;-0,859622356;-2,288746124;;;;;
8870;9,859622356;-0,859622356;-2,288746124;;;;;
8871;9,859622356;-0,859622356;-2,288746124;;;;;
8872;9,859622356;-0,859622356;-2,288746124;;;;;
8873;9,859622356;-0,859622356;-2,288746124;;;;;
8874;7,498300431;-0,498300431;-1,326725824;;;;;
8875;9,859622356;-0,859622356;-2,288746124;;;;;
8876;9,859622356;-0,859622356;-2,288746124;;;;;
8877;9,859622356;-0,859622356;-2,288746124;;;;;
8878;9,859622356;-0,859622356;-2,288746124;;;;;
8879;9,859622356;-0,859622356;-2,288746124;;;;;
8880;9,859622356;-0,859622356;-2,288746124;;;;;
8881;9,859622356;-0,859622356;-2,288746124;;;;;
8882;9,859622356;-0,859622356;-2,288746124;;;;;
8883;9,859622356;-0,859622356;-2,288746124;;;;;
8884;9,423891741;-0,423891741;-1,128612551;;;;;
8885;9,859622356;-0,859622356;-2,288746124;;;;;
8886;9,859622356;-0,859622356;-2,288746124;;;;;
8887;9,859622356;-0,859622356;-2,288746124;;;;;
8888;9,859622356;-0,859622356;-2,288746124;;;;;
8889;9,859622356;-0,859622356;-2,288746124;;;;;
8890;9,859622356;-0,859622356;-2,288746124;;;;;
8891;9,859622356;-0,859622356;-2,288746124;;;;;
8892;9,859622356;-0,859622356;-2,288746124;;;;;
8893;9,859622356;-0,859622356;-2,288746124;;;;;
8894;9,859622356;-0,859622356;-2,288746124;;;;;
8895;9,859622356;-0,859622356;-2,288746124;;;;;
8896;9,859622356;-0,859622356;-2,288746124;;;;;
8897;9,859622356;-0,859622356;-2,288746124;;;;;
8898;5,951891421;-0,951891421;-2,534412681;;;;;
8899;9,859622356;-0,859622356;-2,288746124;;;;;
8900;7,498300431;0,501699569;1,335776038;;;;;
8901;7,498300431;0,501699569;1,335776038;;;;;
8902;9,859622356;-0,859622356;-2,288746124;;;;;
8903;9,859622356;-0,859622356;-2,288746124;;;;;
8904;9,859622356;-0,859622356;-2,288746124;;;;;
8905;9,859622356;-0,859622356;-2,288746124;;;;;
8906;9,859622356;-0,859622356;-2,288746124;;;;;
8907;9,859622356;-0,859622356;-2,288746124;;;;;
8908;7,934031045;-0,934031045;-2,486859398;;;;;
8909;9,859622356;-0,859622356;-2,288746124;;;;;
8910;9,859622356;-0,859622356;-2,288746124;;;;;
8911;9,859622356;-0,859622356;-2,288746124;;;;;
8912;9,859622356;-0,859622356;-2,288746124;;;;;
8913;9,859622356;-0,859622356;-2,288746124;;;;;
8914;9,859622356;-0,859622356;-2,288746124;;;;;
8915;9,859622356;-0,859622356;-2,288746124;;;;;
8916;9,859622356;-0,859622356;-2,288746124;;;;;
8917;9,423891741;-1,423891741;-3,791114413;;;;;
8918;9,859622356;-0,859622356;-2,288746124;;;;;
8919;9,859622356;-0,859622356;-2,288746124;;;;;
8920;9,859622356;-0,859622356;-2,288746124;;;;;
8921;9,859622356;-0,859622356;-2,288746124;;;;;
8922;9,859622356;-0,859622356;-2,288746124;;;;;
8923;9,859622356;-0,859622356;-2,288746124;;;;;
8924;9,859622356;-0,859622356;-2,288746124;;;;;
8925;9,859622356;-0,859622356;-2,288746124;;;;;
8926;9,859622356;-0,859622356;-2,288746124;;;;;
8927;7,498300431;0,501699569;1,335776038;;;;;
8928;9,859622356;-0,859622356;-2,288746124;;;;;
8929;9,859622356;-0,859622356;-2,288746124;;;;;
8930;9,859622356;-0,859622356;-2,288746124;;;;;
8931;9,859622356;-0,859622356;-2,288746124;;;;;
8932;7,416846056;-1,416846056;-3,772355261;;;;;
8933;9,859622356;-0,859622356;-2,288746124;;;;;
8934;9,859622356;-0,859622356;-2,288746124;;;;;
8935;7,498300431;0,501699569;1,335776038;;;;;
8936;9,859622356;-0,859622356;-2,288746124;;;;;
8937;9,859622356;-0,859622356;-2,288746124;;;;;
8938;9,859622356;-0,859622356;-2,288746124;;;;;
8939;9,859622356;-0,859622356;-2,288746124;;;;;
8940;9,859622356;-0,859622356;-2,288746124;;;;;
8941;9,859622356;-0,859622356;-2,288746124;;;;;
8942;9,859622356;-0,859622356;-2,288746124;;;;;
8943;9,859622356;-0,859622356;-2,288746124;;;;;
8944;9,859622356;-0,859622356;-2,288746124;;;;;
8945;9,859622356;-0,859622356;-2,288746124;;;;;
8946;9,859622356;-0,859622356;-2,288746124;;;;;
8947;9,859622356;-0,859622356;-2,288746124;;;;;
8948;9,859622356;-0,859622356;-2,288746124;;;;;
8949;9,859622356;-0,859622356;-2,288746124;;;;;
8950;7,498300431;-0,498300431;-1,326725824;;;;;
8951;9,859622356;-0,859622356;-2,288746124;;;;;
8952;9,859622356;-0,859622356;-2,288746124;;;;;
8953;9,859622356;-0,859622356;-2,288746124;;;;;
8954;9,859622356;-0,859622356;-2,288746124;;;;;
8955;9,859622356;-0,859622356;-2,288746124;;;;;
8956;9,859622356;-0,859622356;-2,288746124;;;;;
8957;9,859622356;-0,859622356;-2,288746124;;;;;
8958;9,859622356;-0,859622356;-2,288746124;;;;;
8959;9,859622356;-0,859622356;-2,288746124;;;;;
8960;9,859622356;-0,859622356;-2,288746124;;;;;
8961;9,859622356;-0,859622356;-2,288746124;;;;;
8962;9,859622356;-0,859622356;-2,288746124;;;;;
8963;9,859622356;-0,859622356;-2,288746124;;;;;
8964;9,859622356;-0,859622356;-2,288746124;;;;;
8965;7,915181608;-0,915181608;-2,436672734;;;;;
8966;9,859622356;-0,859622356;-2,288746124;;;;;
8967;9,859622356;-0,859622356;-2,288746124;;;;;
8968;9,859622356;-0,859622356;-2,288746124;;;;;
8969;9,859622356;-0,859622356;-2,288746124;;;;;
8970;9,859622356;-0,859622356;-2,288746124;;;;;
8971;9,859622356;-0,859622356;-2,288746124;;;;;
8972;9,859622356;-0,859622356;-2,288746124;;;;;
8973;9,859622356;-0,859622356;-2,288746124;;;;;
8974;9,859622356;-0,859622356;-2,288746124;;;;;
8975;7,498300431;-0,498300431;-1,326725824;;;;;
8976;9,859622356;-0,859622356;-2,288746124;;;;;
8977;9,859622356;-0,859622356;-2,288746124;;;;;
8978;9,859622356;-0,859622356;-2,288746124;;;;;
8979;9,859622356;-0,859622356;-2,288746124;;;;;
8980;9,859622356;-0,859622356;-2,288746124;;;;;
8981;9,859622356;-0,859622356;-2,288746124;;;;;
8982;9,859622356;-0,859622356;-2,288746124;;;;;
8983;9,859622356;-0,859622356;-2,288746124;;;;;
8984;9,859622356;-0,859622356;-2,288746124;;;;;
8985;9,859622356;-0,859622356;-2,288746124;;;;;
8986;9,859622356;-0,859622356;-2,288746124;;;;;
8987;9,859622356;-0,859622356;-2,288746124;;;;;
8988;9,859622356;-0,859622356;-2,288746124;;;;;
8989;9,859622356;-0,859622356;-2,288746124;;;;;
8990;9,859622356;-0,859622356;-2,288746124;;;;;
8991;9,859622356;-0,859622356;-2,288746124;;;;;
8992;9,859622356;-0,859622356;-2,288746124;;;;;
8993;7,934031045;0,065968955;0,175642465;;;;;
8994;9,859622356;-0,859622356;-2,288746124;;;;;
8995;9,859622356;-0,859622356;-2,288746124;;;;;
8996;9,859622356;-0,859622356;-2,288746124;;;;;
8997;9,423891741;-0,423891741;-1,128612551;;;;;
